NOME_BANCO,ANO,TRIMESTRE,NUMERO_OP,VOLUME_OP,NUMERO_INTERBANK,VOLUME_INTERBANK,RESULT_OP,DESPESA_OP
SANTANDER,2022,3,242827,39838541,5414,56404180,0,-74616
CITIBANK,2022,3,85251,64082042,2226,26381904,0,-336859
ITAU,2022,3,428681,56756803,3596,32361499,0,-648640
JP MORGAN CHASE,2022,3,20768,41775019,2725,30413154,474899,0
BB,2022,3,328438,55720562,2239,12954191,210708,0
SOCIETE GENERALE,2022,3,4291,3587524,2294,54916099,0,-418484
BRADESCO,2022,3,176715,29046030,2576,14303282,543769,0
BTG PACTUAL,2022,3,21222,13160924,2221,24699304,898738,0
BNP PARIBAS,2022,3,16380,10981809,5647,12496930,0,-239369
BOFA MERRILL LYNCH,2022,3,6226,16492380,921,5832576,270854,0
BANCO MUFG BRASIL S.A.,2022,3,3506,1606089,3449,18112404,0,-72675
STATE STREET BRASIL S.A. - BANCO COMERCIAL,2022,3,1108,10892494,354,5454010,80393,0
GOLDMAN SACHS,2022,3,1407,10115275,229,5505809,0,-46992
ABN AMRO,2022,3,1862,13313692,68,1201250,21099,0
BANCO HSBC S.A.,2022,3,1723,3882198,1144,7251843,47558,0
DEUTSCHE BANK S.A. - BANCO ALEMAO,2022,3,2737,2868955,3318,7108427,0,-136604
VOTORANTIM,2022,3,5510,3214790,3610,6694390,128600,0
ABC-BRASIL,2022,3,4022,3055900,882,6069686,113427,0
C6 BANK,2022,3,197190,3517350,1118,4657545,20001,0
MORGAN STANLEY,2022,3,2059,4981040,122,3057014,105,0
CONFIDENCE,2022,3,299342,4032056,35385,3768879,141862,0
Banco Central do Brasil,2022,3,0,0,6,6012375,0,0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.,2022,3,1616,2468763,560,3467111,0,-44891
XP,2022,3,34583,3937130,505,1864741,88705,0
BANCO TOP�ZIO S.A.,2022,3,231373,2345069,11442,3277934,25536,0
MS BANK S.A. BANCO DE C�MBIO,2022,3,47964,382241,2714,4842876,7195,0
BANCO OURINVEST S.A.,2022,3,202228,2637263,37290,2326675,84255,0
SCOTIABANK,2022,3,499,1294884,177,2677274,3766,0
CREDIT SUISSE,2022,3,899,2307495,101,1552341,165310,0
BANCO MIZUHO DO BRASIL S.A.,2022,3,1464,1131830,531,2352636,0,-37759
BANCO SUMITOMO MITSUI BRASILEIRO S.A.,2022,3,5103,1710153,431,1727145,51958,0
RENDIMENTO,2022,3,702244,1469811,32646,1933703,54204,0
SAFRA,2022,3,123166,1751548,1571,1495651,143201,0
DAYCOVAL,2022,3,316838,1930846,5292,1307290,123343,0
CREDIT AGRICOLE,2022,3,261,383545,449,2837824,221888,0
BANCO FIBRA S.A.,2022,3,3847,1112002,523,1552461,17123,0
GRUPO BONSUCESSO - BS2,2022,3,66424,1638246,279,792886,37446,0
WISE BRASIL CORRETORA DE C�MBIO LTDA,2022,3,1349481,1207587,5589,759093,0,-6072
HAITONG,2022,3,788,658058,93,1093229,5707,0
CCB,2022,3,1722,977209,203,744566,69959,0
BEXS,2022,3,210514,780814,987,655813,27939,0
BANCO DA CHINA BRASIL S.A.,2022,3,434,670921,220,711679,58223,0
CAIXA ECON�MICA FEDERAL,2022,3,31787,562600,1090,536940,92480,0
BANCO KDB DO BRASIL S.A.,2022,3,1391,589873,277,492202,5689,0
BOCOM,2022,3,1073,623087,94,424699,36142,0
BANCO B3 S.A.,2022,3,1003,729004,224,229821,638,0
MASTER,2022,3,22495,383696,217,566573,8901,0
INTL FCSTONE,2022,3,13112,465627,729,438037,16383,0
BANCO CARGILL S.A.,2022,3,266,432577,15,457750,84245,0
ADVANCED CORRETORA DE C�MBIO LTDA,2022,3,24932,483664,1727,325761,18664,0
CITIBANK,2022,2,85283,71973364,2096,19293513,749027,0
SANTANDER,2022,2,246474,49208359,4454,40349715,255033,0
ITAU,2022,2,438610,54735082,3076,34330035,376653,0
JP MORGAN CHASE,2022,2,19639,47315712,3198,33340312,0,-107407
SOCIETE GENERALE,2022,2,3709,5689030,2082,56604218,0,-618256
BB,2022,2,344983,36491088,2294,14643290,5276138,0
BRADESCO,2022,2,184649,28865870,2371,17438762,0,-699028
BTG PACTUAL,2022,2,19194,13330674,2091,21597025,2277360,0
BOFA MERRILL LYNCH,2022,2,6443,20717623,859,7808915,806299,0
BNP PARIBAS,2022,2,17565,13062704,5349,12831900,0,-534711
ABN AMRO,2022,2,1640,12320130,80,1925588,158586,0
BANCO MUFG BRASIL S.A.,2022,2,3418,1967366,3863,11859899,37280,0
GOLDMAN SACHS,2022,2,1399,7418996,198,5053125,37784,0
STATE STREET BRASIL S.A. - BANCO COMERCIAL,2022,2,927,7120429,338,4514436,15794,0
BANCO HSBC S.A.,2022,2,1385,3829542,1120,5816453,1006,0
CREDIT AGRICOLE,2022,2,220,620249,539,7812270,0,-500828
BANCO RABOBANK INTERNATIONAL BRASIL S.A.,2022,2,1420,3573568,583,4672899,0,-639390
MORGAN STANLEY,2022,2,2649,4775718,96,3464277,346,0
VOTORANTIM,2022,2,5899,2943948,3274,5093056,73061,0
XP,2022,2,24335,5541543,305,2179184,101560,0
CONFIDENCE,2022,2,296710,3951506,34700,3680665,253109,0
ABC-BRASIL,2022,2,3283,2611687,839,4353553,0,-44365
DEUTSCHE BANK S.A. - BANCO ALEMAO,2022,2,2803,3505706,1121,2818724,0,-46787
CREDIT SUISSE,2022,2,1015,3515469,179,2302147,119654,0
C6 BANK,2022,2,151702,2256176,978,3479154,36494,0
SCOTIABANK,2022,2,451,2088682,227,3410801,95359,0
BANCO OURINVEST S.A.,2022,2,358317,2807161,38370,2302612,196603,0
MS BANK S.A. BANCO DE C�MBIO,2022,2,45183,238538,2642,4533508,17386,0
BANCO MIZUHO DO BRASIL S.A.,2022,2,1486,1020540,600,3724731,0,-32365
DAYCOVAL,2022,2,515698,2333342,6093,2366843,355263,0
SAFRA,2022,2,114276,2655799,1333,1790918,422636,0
BANCO TOP�ZIO S.A.,2022,2,45784,1900246,8354,2477099,42822,0
RENDIMENTO,2022,2,682504,1752227,30884,2055857,107804,0
BANCO FIBRA S.A.,2022,2,3728,1210511,484,1976795,32935,0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.,2022,2,4998,1873596,391,1283760,17114,0
CCB,2022,2,1974,1381791,257,1364884,0,-69253
GRUPO BONSUCESSO - BS2,2022,2,80590,1615217,206,731081,110436,0
WISE BRASIL CORRETORA DE C�MBIO LTDA,2022,2,1051812,1143756,7538,981015,0,-8961
HAITONG,2022,2,1373,1025307,95,1041837,1314,0
BANCO DA CHINA BRASIL S.A.,2022,2,452,857774,266,1084046,5885,0
BANCO B3 S.A.,2022,2,1102,1531630,234,310811,1379,0
BOCOM,2022,2,1001,476014,103,1256527,1627,0
MASTER,2022,2,204307,801961,348,595561,64714,0
BANCO CARGILL S.A.,2022,2,258,409182,21,691750,91511,0
BEXS,2022,2,317767,551656,879,443952,56935,0
MONEYCORP BANCO DE C�MBIO S.A.,2022,2,3984,552373,538,387276,31615,0
CAIXA ECON�MICA FEDERAL,2022,2,32770,434643,1185,497001,0,-71273
BANCO COOPERATIVO SICREDI S.A.,2022,2,8844,511612,51,237470,118810,0
BANRISUL,2022,2,6380,460845,175,280221,38184,0
ADVANCED CORRETORA DE C�MBIO LTDA,2022,2,24364,420239,1889,280966,48109,0
SANTANDER,2022,1,240347,51084141,4598,41556788,0,-871785
CITIBANK,2022,1,83987,65334776,1990,17544444,1983982,0
ITAU,2022,1,423472,48418516,2493,27499431,0,-1530089
JP MORGAN CHASE,2022,1,19459,31297340,2903,31772447,0,-219484
BRADESCO,2022,1,182300,30297555,2510,18173169,0,-3058241
BB,2022,1,396288,26538220,1535,9980092,3775805,0
BTG PACTUAL,2022,1,19563,9890465,2016,20895665,2167829,0
BOFA MERRILL LYNCH,2022,1,6528,18926099,938,8477803,184533,0
BNP PARIBAS,2022,1,16532,12983315,5190,13005761,0,-435760
SOCIETE GENERALE,2022,1,3616,3252335,2431,16497548,0,-242207
BANCO MUFG BRASIL S.A.,2022,1,3424,1798635,3851,15809446,0,-74200
GOLDMAN SACHS,2022,1,1675,10596719,171,4997544,0,-6551
BANCO ABN AMRO S.A.,2022,1,1588,13887258,76,1541640,70684,0
STATE STREET BRASIL S.A. - BANCO COMERCIAL,2022,1,911,7823890,378,5196624,4293,0
MORGAN STANLEY,2022,1,2608,5798678,112,3779665,6734,0
ABC-BRASIL,2022,1,3487,3456557,915,4993897,0,-244318
VOTORANTIM,2022,1,6141,3614364,2533,4661999,0,-155563
CREDIT AGRICOLE,2022,1,266,617084,493,7431506,0,-1274662
BANCO HSBC S.A.,2022,1,1230,3307019,934,4505651,0,-44009
DEUTSCHE BANK S.A. - BANCO ALEMAO,2022,1,2940,3089048,1160,3653446,0,-1029
XP,2022,1,23035,4612732,305,2037807,51306,0
CONFIDENCE,2022,1,280637,3686312,33239,2929734,101626,0
CREDIT SUISSE,2022,1,1327,3192968,173,2172268,0,-113934
C6 BANK,2022,1,122884,2151851,925,3187129,12273,0
BANCO OURINVEST S.A.,2022,1,319947,2191426,32331,2311508,89863,0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.,2022,1,1121,1770656,475,2671490,0,-1061823
RENDIMENTO,2022,1,1157127,1984779,31761,2115014,57786,0
SCOTIABANK,2022,1,442,1599037,151,2112813,186421,0
DAYCOVAL,2022,1,552835,1771818,4722,1818774,291047,0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.,2022,1,4677,2081919,416,1416377,0,-144847
MS BANK S.A. BANCO DE C�MBIO,2022,1,51675,222957,2415,3108075,6718,0
BANCO MIZUHO DO BRASIL S.A.,2022,1,1357,940199,567,1913617,0,-219852
BANCO TOP�ZIO S.A.,2022,1,2625,1312458,6416,1414300,9022,0
SAFRA,2022,1,100516,1798898,1793,913200,0,-471599
BANCO FIBRA S.A.,2022,1,3518,926214,395,1297324,19071,0
WISE BRASIL CORRETORA DE C�MBIO LTDA,2022,1,699463,651921,8989,1111492,0,-2265
GRUPO BONSUCESSO - BS2,2022,1,104964,1218662,267,467654,92296,0
CCB,2022,1,2385,980506,194,684350,0,-180020
BANRISUL,2022,1,5837,872464,86,684874,0,-83058
MASTER,2022,1,267332,974886,370,582051,2787,0
BANCO DA CHINA BRASIL S.A.,2022,1,469,708162,374,820004,0,-120629
HAITONG,2022,1,1299,662805,62,840595,0,-722
BANCO B3 S.A.,2022,1,983,1010883,229,276080,475,0
BOCOM,2022,1,1166,601638,75,568308,0,-78909
Banco Central do Brasil,2022,1,11,22326,2,1000551,0,0
MONEYCORP BANCO DE C�MBIO S.A.,2022,1,5464,543943,675,460617,17873,0
CAIXA ECON�MICA FEDERAL,2022,1,32229,490775,1223,488151,0,-280816
BEXS,2022,1,396700,487702,916,403993,30647,0
VOITER,2022,1,3669,476810,241,405244,0,-4595
BANCO CARGILL S.A.,2022,1,238,340712,12,380000,0,-130293
ITAU,2021,4,363820,60044686,2385,33762647,3089455,0
SANTANDER,2021,4,227911,42997473,4434,48379739,1131159,0
CITIBANK,2021,4,90152,56758900,1864,13406283,0,-163014
JP MORGAN CHASE,2021,4,19566,33213684,2756,25103309,453702,0
BRADESCO,2021,4,188656,43094912,2573,13465277,3624450,0
BTG PACTUAL,2021,4,16241,14490689,1712,21206926,450029,0
BB,2021,4,280972,25071329,1846,9814646,640974,0
BOFA MERRILL LYNCH,2021,4,6282,18492442,1006,8303770,542512,0
BNP PARIBAS,2021,4,14059,11143949,4244,11955660,323093,0
MORGAN STANLEY,2021,4,2050,6528046,93,9267846,596,0
BANCO ABN AMRO S.A.,2021,4,1453,13623709,65,1497600,0,-426
GOLDMAN SACHS,2021,4,1523,8013681,260,4974468,136080,0
SOCIETE GENERALE,2021,4,3319,3722247,2557,8311354,0,-140559
BANCO MUFG BRASIL S.A.,2021,4,3340,1315342,3935,8959155,113355,0
ABC-BRASIL,2021,4,3923,4813492,1144,4871772,294369,0
STATE STREET BRASIL S.A. - BANCO COMERCIAL,2021,4,565,6360322,229,3177454,53814,0
Banco Central do Brasil,2021,4,20,68119,62,8339286,0,0
CREDIT AGRICOLE,2021,4,276,667320,578,6771633,760253,0
VOTORANTIM,2021,4,4798,2201342,1755,4002171,153998,0
CREDIT SUISSE,2021,4,956,3587927,108,2220032,179122,0
DEUTSCHE BANK S.A. - BANCO ALEMAO,2021,4,2827,2569843,621,2756400,0,-4932
CONFIDENCE,2021,4,224474,3030661,29855,2233948,198171,0
XP,2021,4,16522,2974173,158,1690259,0,-25727
BANCO HSBC S.A.,2021,4,1181,1392823,833,3141398,193717,0
DAYCOVAL,2021,4,509559,2390936,3842,2065735,90208,0
RENDIMENTO,2021,4,1333896,2186596,29347,2187878,76358,0
C6 BANK,2021,4,57116,1435443,676,2886933,23114,0
SAFRA,2021,4,90123,2005676,1600,1896711,420336,0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.,2021,4,1337,2467178,454,1211005,690301,0
SCOTIABANK,2021,4,515,2237444,92,1244947,101285,0
BANCO OURINVEST S.A.,2021,4,196289,2019959,17634,1167660,117647,0
MS BANK S.A. BANCO DE C�MBIO,2021,4,61829,243655,2459,2474367,17921,0
BANCO TOP�ZIO S.A.,2021,4,2564,1261083,4917,1437699,39862,0
BANCO MIZUHO DO BRASIL S.A.,2021,4,1270,686371,433,1488335,107476,0
CCB,2021,4,2040,1455883,172,680187,184422,0
BANCO FIBRA S.A.,2021,4,3580,876502,412,1230233,4283,0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.,2021,4,4642,1071900,399,917833,155343,0
BANCO DA CHINA BRASIL S.A.,2021,4,265,736201,169,968583,102464,0
GRUPO BONSUCESSO - BS2,2021,4,82123,1139332,259,241709,71524,0
MODAL,2021,4,1053,710927,51,609488,76715,0
MASTER,2021,4,214204,725350,308,373491,82636,0
HAITONG,2021,4,741,390354,52,661266,31756,0
WISE BRASIL CORRETORA DE C�MBIO LTDA,2021,4,381313,309184,7804,712867,0,-10441
GENIAL,2021,4,1922,526489,101,418108,18724,0
BANCO B3 S.A.,2021,4,809,667855,234,273984,962,0
MONEYCORP BANCO DE C�MBIO S.A.,2021,4,4635,483481,656,409191,39275,0
CAIXA ECON�MICA FEDERAL,2021,4,32816,445425,1225,400003,228743,0
ALFA,2021,4,363,361377,81,458442,65528,0
BANCO CARGILL S.A.,2021,4,211,320442,14,480500,150523,0
ING,2021,4,40,155292,57,638805,145811,0
SANTANDER,2021,3,221121,60296985,6222,37971516,1035340,0
CITIBANK,2021,3,89048,58737450,2022,13052947,44012,0
ITAU,2021,3,341100,43329263,2134,23724671,1420267,0
JP MORGAN CHASE,2021,3,20186,31005801,2330,25595888,224562,0
BRADESCO,2021,3,185204,26698498,2599,14110753,2735826,0
BB,2021,3,318646,28436273,1494,8843474,377814,0
BTG PACTUAL,2021,3,14652,11373658,1441,14571475,257545,0
BOFA MERRILL LYNCH,2021,3,5850,16830349,932,6067673,334661,0
BNP PARIBAS,2021,3,13013,8930242,4678,13111622,251358,0
BANCO ABN AMRO S.A.,2021,3,1344,17446116,58,1291197,0,-37142
Banco Central do Brasil,2021,3,13,15023044,0,0,0,0
GOLDMAN SACHS,2021,3,1676,7985786,251,3439933,145701,0
DEUTSCHE BANK S.A. - BANCO ALEMAO,2021,3,2849,4360279,615,7032505,0,-663
SOCIETE GENERALE,2021,3,3227,4397662,2245,6988498,0,-42567
MORGAN STANLEY,2021,3,2144,6504418,136,4600327,0,-2242
ABC-BRASIL,2021,3,3458,4149904,1228,6174759,211308,0
BANCO MUFG BRASIL S.A.,2021,3,3338,1053331,3655,9112693,104331,0
STATE STREET BRASIL S.A. - BANCO COMERCIAL,2021,3,543,7462786,193,1789777,30071,0
VOTORANTIM,2021,3,5383,2959286,2073,4394708,161501,0
CREDIT AGRICOLE,2021,3,307,476639,534,4927746,653111,0
CONFIDENCE,2021,3,175277,3069692,23682,2260370,92430,0
BANCO HSBC S.A.,2021,3,1215,2159674,932,2626811,97507,0
CREDIT SUISSE,2021,3,1117,3545627,93,1136767,119768,0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.,2021,3,1372,2067926,455,2426997,549824,0
RENDIMENTO,2021,3,1194404,2018913,27399,1954761,32025,0
C6 BANK,2021,3,31035,1502673,723,2312406,12413,0
SAFRA,2021,3,57916,1985265,1479,1599669,294260,0
MS BANK S.A. BANCO DE C�MBIO,2021,3,67269,224933,2535,2845526,8021,0
XP,2021,3,15011,2392068,96,564035,0,-101132
SCOTIABANK,2021,3,471,1355688,127,1488977,78384,0
BANCO OURINVEST S.A.,2021,3,138352,1587139,12406,1140576,49417,0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.,2021,3,4841,1512246,400,1190842,121910,0
DAYCOVAL,2021,3,427804,1412753,3063,1137201,30697,0
BANCO FIBRA S.A.,2021,3,3457,1199922,431,1100805,4554,0
BANCO MIZUHO DO BRASIL S.A.,2021,3,1339,782380,535,1408913,95410,0
ING,2021,3,87,14730,90,1935809,123521,0
GRUPO BONSUCESSO - BS2,2021,3,80616,1375168,217,426871,34869,0
BANCO TOP�ZIO S.A.,2021,3,2113,854507,4452,931037,17480,0
MASTER,2021,3,188311,905502,470,487604,39357,0
CCB,2021,3,1983,752935,161,525533,137215,0
MODAL,2021,3,913,679443,52,545781,61918,0
CAIXA ECON�MICA FEDERAL,2021,3,29801,507804,1206,485563,158688,0
TRANSFERWISE BRASIL CORRETORA DE C�MBIO LTDA.,2021,3,253182,249299,6944,651232,0,-6044
BEXS,2021,3,200172,531966,540,362038,28744,0
BANCO DA CHINA BRASIL S.A.,2021,3,309,451111,187,430015,67894,0
HAITONG,2021,3,502,319506,40,560592,22635,0
BOCOM,2021,3,1024,335483,53,536135,40380,0
BANCO B3 S.A.,2021,3,715,654524,253,213344,497,0
BANRISUL,2021,3,6158,510597,97,288132,57078,0
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2021,3,157,166371,8,616794,16330,0
SANTANDER,2021,2,223905,45685237,11124,41652178,0,-576899
CITIBANK,2021,2,82727,59559916,2025,19047057,47304,0
ITAU,2021,2,330999,40044466,2362,30083443,1066593,0
JP MORGAN CHASE,2021,2,19220,30608603,1959,27968707,319647,0
BRADESCO,2021,2,188668,31672793,2652,16776620,0,-346971
BB,2021,2,264491,29160632,1561,10227433,0,-547120
BTG PACTUAL,2021,2,13236,8112471,1290,17749088,604769,0
BOFA MERRILL LYNCH,2021,2,6117,16882471,1002,8113064,582460,0
BNP PARIBAS,2021,2,13583,9693656,5358,9818187,67589,0
BANCO ABN AMRO S.A.,2021,2,1239,17782744,78,1241114,35361,0
MORGAN STANLEY,2021,2,2600,8411769,159,5604305,15164,0
GOLDMAN SACHS,2021,2,1451,7490965,259,4028674,0,-61213
BANCO MUFG BRASIL S.A.,2021,2,3635,2118153,3612,8954830,229560,0
DEUTSCHE BANK S.A. - BANCO ALEMAO,2021,2,2862,3539521,978,5594443,0,-67889
CREDIT SUISSE,2021,2,1305,5949411,72,2937350,3010,0
CREDIT AGRICOLE,2021,2,239,651103,642,7883847,0,-855531
SOCIETE GENERALE,2021,2,3162,3403753,1616,5017297,0,-354748
ABC-BRASIL,2021,2,3505,2980540,1893,4959964,0,-18452
VOTORANTIM,2021,2,5511,2800631,2058,4731711,51848,0
STATE STREET BRASIL S.A. � BANCO COMERCIAL,2021,2,446,3768163,235,1839514,0,-253
CONFIDENCE,2021,2,148683,2581849,22091,2426328,130895,0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.,2021,2,1225,1953199,261,2939594,0,-505711
